Local_time,Event_ID,Node,Timestamp
09:59:43,180,10.0.0.11,362422594
09:59:43,180,10.0.0.12,362423628
09:59:45,181,10.0.0.11,364422590
09:59:45,181,10.0.0.12,364423628
09:59:47,182,10.0.0.11,366422586
09:59:47,182,10.0.0.12,366423628
09:59:49,183,10.0.0.11,368422582
09:59:49,183,10.0.0.12,368423628
09:59:51,184,10.0.0.11,370422578
09:59:51,184,10.0.0.12,370423628
09:59:53,185,10.0.0.11,372422573
09:59:53,185,10.0.0.12,372423628
09:59:55,186,10.0.0.11,374422569
09:59:55,186,10.0.0.12,374423628
09:59:57,187,10.0.0.12,376423628
09:59:57,187,10.0.0.11,376422565
09:59:59,188,10.0.0.11,378422561
09:59:59,188,10.0.0.12,378423628
10:00:01,189,10.0.0.11,380422557
10:00:01,189,10.0.0.12,380423628
10:00:03,190,10.0.0.12,382423628
10:00:03,190,10.0.0.11,382422553
10:00:05,191,10.0.0.11,384422548
10:00:05,191,10.0.0.12,384423628
10:00:07,192,10.0.0.11,386422544
10:00:07,192,10.0.0.12,386423628
10:00:09,193,10.0.0.11,388422540
10:00:09,193,10.0.0.12,388423628
10:00:11,194,10.0.0.11,390422536
10:00:11,194,10.0.0.12,390423628
10:00:13,195,10.0.0.11,392422532
10:00:13,195,10.0.0.12,392423628
10:00:15,196,10.0.0.12,394423628
10:00:15,196,10.0.0.11,394422527
10:00:17,197,10.0.0.12,396423628
10:00:17,197,10.0.0.11,396422523
10:00:19,198,10.0.0.12,398423628
10:00:19,198,10.0.0.11,398422519
10:00:21,199,10.0.0.11,400422515
10:00:21,199,10.0.0.12,400423628
10:00:23,200,10.0.0.12,402423628
10:00:23,200,10.0.0.11,402422510
10:00:25,201,10.0.0.11,404422506
10:00:25,201,10.0.0.12,404423628
10:00:27,202,10.0.0.11,406422502
10:00:27,202,10.0.0.12,406423628
10:00:29,203,10.0.0.11,408422498
10:00:29,203,10.0.0.12,408423628
10:00:31,204,10.0.0.11,410422494
10:00:31,204,10.0.0.12,410423628
10:00:33,205,10.0.0.11,412422489
10:00:33,205,10.0.0.12,412423628
10:00:35,206,10.0.0.11,414422485
10:00:35,206,10.0.0.12,414423628
10:00:37,207,10.0.0.12,416423628
10:00:37,207,10.0.0.11,416422481
10:00:39,208,10.0.0.11,418422477
10:00:39,208,10.0.0.12,418423628
10:00:41,209,10.0.0.12,420423628
10:00:41,209,10.0.0.11,420422473
10:00:43,210,10.0.0.11,422422468
10:00:43,210,10.0.0.12,422423628
10:00:45,211,10.0.0.11,424422464
10:00:45,211,10.0.0.12,424423628
10:00:47,212,10.0.0.12,426423628
10:00:47,212,10.0.0.11,426422460
10:00:49,213,10.0.0.11,428422456
10:00:49,213,10.0.0.12,428423628
10:00:51,214,10.0.0.11,430422452
10:00:51,214,10.0.0.12,430423628
10:00:53,215,10.0.0.11,432422447
10:00:53,215,10.0.0.12,432423628
10:00:55,216,10.0.0.11,434422443
10:00:55,216,10.0.0.12,434423628
10:00:57,217,10.0.0.11,436422439
10:00:57,217,10.0.0.12,436423628
10:00:59,218,10.0.0.12,438423628
10:00:59,218,10.0.0.11,438422435
10:01:01,219,10.0.0.11,440422431
10:01:01,219,10.0.0.12,440423628
10:01:03,220,10.0.0.11,442422427
10:01:03,220,10.0.0.12,442423628
10:01:05,221,10.0.0.12,444423647
10:01:05,221,10.0.0.11,444422422
10:01:07,222,10.0.0.11,446422418
10:01:07,222,10.0.0.12,446423628
10:01:09,223,10.0.0.12,448423656
10:01:09,223,10.0.0.11,448422414
10:01:11,224,10.0.0.11,450422410
10:01:11,224,10.0.0.12,450423628
10:01:13,225,10.0.0.11,452422406
10:01:13,225,10.0.0.12,452423628
10:01:15,226,10.0.0.11,454422402
10:01:15,226,10.0.0.12,454423628
10:01:17,227,10.0.0.12,456423628
10:01:17,227,10.0.0.11,456422397
10:01:19,228,10.0.0.12,458423628
10:01:19,228,10.0.0.11,458422393
10:01:21,229,10.0.0.11,460422389
10:01:21,229,10.0.0.12,460423628
10:01:23,230,10.0.0.11,462422385
10:01:23,230,10.0.0.12,462423628
10:01:25,231,10.0.0.11,464422381
10:01:25,231,10.0.0.12,464423628
10:01:27,232,10.0.0.11,466422377
10:01:27,232,10.0.0.12,466423628
10:01:29,233,10.0.0.11,468422373
10:01:29,233,10.0.0.12,468423628
10:01:31,234,10.0.0.12,470423628
10:01:31,234,10.0.0.11,470422368
10:01:33,235,10.0.0.11,472422364
10:01:33,235,10.0.0.12,472423628
10:01:35,236,10.0.0.11,474422360
10:01:35,236,10.0.0.12,474423628
10:01:37,237,10.0.0.11,476422356
10:01:37,237,10.0.0.12,476423628
