Local_time,Event_ID,Node,Timestamp
10:12:18,158,10.0.0.11,455061852
10:12:18,158,10.0.0.12,455061110
10:12:20,159,10.0.0.11,457064127
10:12:20,159,10.0.0.12,457062989
10:12:22,160,10.0.0.11,459064123
10:12:22,160,10.0.0.12,459062989
10:12:24,161,10.0.0.11,461064118
10:12:24,161,10.0.0.12,461062989
10:12:26,162,10.0.0.12,463065257
10:12:26,162,10.0.0.11,463066439
10:12:28,163,10.0.0.12,465065257
10:12:28,163,10.0.0.11,465066389
10:12:30,164,10.0.0.11,467046366
10:12:30,164,10.0.0.12,467066745
10:12:32,165,10.0.0.11,469046361
10:12:32,165,10.0.0.12,469066745
10:12:34,166,10.0.0.11,471046357
10:12:34,166,10.0.0.12,471066745
10:12:36,167,10.0.0.11,473044432
10:12:36,167,10.0.0.12,473046714
10:12:38,168,10.0.0.11,475044428
10:12:38,168,10.0.0.12,475046714
10:12:40,169,10.0.0.11,477045922
10:12:40,169,10.0.0.12,477045174
10:12:42,170,10.0.0.11,479045917
10:12:42,170,10.0.0.12,479045174
10:12:44,171,10.0.0.11,481045913
10:12:44,171,10.0.0.12,481045174
10:12:46,172,10.0.0.12,483046662
10:12:46,172,10.0.0.11,483047408
10:12:48,173,10.0.0.12,485046662
10:12:48,173,10.0.0.11,485047404
10:12:50,174,10.0.0.12,487048540
10:12:50,174,10.0.0.11,487049678
10:12:52,175,10.0.0.12,489048540
10:12:52,175,10.0.0.11,489049674
10:12:54,176,10.0.0.12,491048540
10:12:54,176,10.0.0.11,491049670
10:12:56,177,10.0.0.12,493050809
10:12:56,177,10.0.0.11,493051946
10:12:58,178,10.0.0.11,495051941
10:12:58,178,10.0.0.12,495050809
10:13:00,179,10.0.0.11,497052654
10:13:00,179,10.0.0.12,497052297
10:13:02,180,10.0.0.11,499052650
10:13:02,180,10.0.0.12,499052297
10:13:04,181,10.0.0.11,501052646
10:13:04,181,10.0.0.12,501052297
10:13:06,182,10.0.0.11,503053358
10:13:06,182,10.0.0.12,503053003
10:13:08,183,10.0.0.12,505053003
10:13:08,183,10.0.0.11,505053353
10:13:10,184,10.0.0.11,507054847
10:13:10,184,10.0.0.12,507054100
10:13:12,185,10.0.0.11,509054843
10:13:12,185,10.0.0.12,509054100
10:13:14,186,10.0.0.11,511054839
10:13:14,186,10.0.0.12,511054100
10:13:16,187,10.0.0.11,513056332
10:13:16,187,10.0.0.12,513055586
10:13:18,188,10.0.0.11,515056328
10:13:18,188,10.0.0.12,515055586
10:13:20,189,10.0.0.11,517058605
10:13:20,189,10.0.0.12,517057465
10:13:22,190,10.0.0.11,519058601
10:13:22,190,10.0.0.12,519057465
10:13:24,191,10.0.0.11,521058597
10:13:24,191,10.0.0.12,521057465
10:13:26,192,10.0.0.11,523060872
10:13:26,192,10.0.0.12,523059735
10:13:28,193,10.0.0.11,525060868
10:13:28,193,10.0.0.12,525059735
10:13:30,194,10.0.0.11,527061581
10:13:30,194,10.0.0.12,527061224
10:13:32,195,10.0.0.11,529061577
10:13:32,195,10.0.0.12,529061224
10:13:34,196,10.0.0.11,531061572
10:13:34,196,10.0.0.12,531061224
10:13:36,197,10.0.0.11,533062284
10:13:36,197,10.0.0.12,533061929
10:13:38,198,10.0.0.12,535061929
10:13:38,198,10.0.0.11,535062280
10:13:40,199,10.0.0.12,537063026
10:13:40,199,10.0.0.11,537063774
10:13:42,200,10.0.0.11,539063769
10:13:42,200,10.0.0.12,539063026
10:13:44,201,10.0.0.11,541063765
10:13:44,201,10.0.0.12,541063026
10:13:46,202,10.0.0.11,543065260
10:13:46,202,10.0.0.12,543064514
10:13:48,203,10.0.0.12,545064514
10:13:48,203,10.0.0.11,545065256
10:13:50,204,10.0.0.11,547083302
10:13:50,204,10.0.0.12,547066392
10:13:52,205,10.0.0.11,549083298
10:13:52,205,10.0.0.12,549066392
10:13:54,206,10.0.0.12,551066392
10:13:54,206,10.0.0.11,551083294
10:13:56,207,10.0.0.11,553085569
10:13:56,207,10.0.0.12,553084432
10:13:58,208,10.0.0.12,555084432
10:13:58,208,10.0.0.11,555085564
10:14:00,209,10.0.0.11,557086277
10:14:00,209,10.0.0.12,557085920
10:14:02,210,10.0.0.11,559086273
10:14:02,210,10.0.0.12,559085920
10:14:04,211,10.0.0.12,561085920
10:14:04,211,10.0.0.11,561086268
10:14:06,212,10.0.0.12,563086626
10:14:06,212,10.0.0.11,563086981
10:14:08,213,10.0.0.11,565086977
10:14:08,213,10.0.0.12,565086626
10:14:10,214,10.0.0.11,567082292
10:14:10,214,10.0.0.12,567087723
10:14:12,215,10.0.0.12,569087723
10:14:12,215,10.0.0.11,569082287
10:14:14,216,10.0.0.11,571082283
10:14:14,216,10.0.0.12,571087723
10:14:16,217,10.0.0.11,573083778
10:14:16,217,10.0.0.12,573083032
10:14:18,218,10.0.0.11,575083774
10:14:18,218,10.0.0.12,575083032
10:14:20,219,10.0.0.12,577084910
10:14:20,219,10.0.0.11,577086049
10:14:22,220,10.0.0.11,579086044
10:14:22,220,10.0.0.12,579084910
10:14:24,221,10.0.0.12,581084910
10:14:24,221,10.0.0.11,581086040
10:14:26,222,10.0.0.11,583088315
10:14:26,222,10.0.0.12,583087179
10:14:28,223,10.0.0.11,585088311
10:14:28,223,10.0.0.12,585087179
10:14:30,224,10.0.0.12,587088666
10:14:30,224,10.0.0.11,587089023
10:14:32,225,10.0.0.11,589089018
10:14:32,225,10.0.0.12,589088666
10:14:34,226,10.0.0.11,591089014
10:14:34,226,10.0.0.12,591088666
10:14:36,227,10.0.0.11,593089727
10:14:36,227,10.0.0.12,593089371
10:14:38,228,10.0.0.11,595089723
10:14:38,228,10.0.0.12,595089371
10:14:40,229,10.0.0.12,597090468
10:14:40,229,10.0.0.11,597091216
10:14:42,230,10.0.0.11,599091211
10:14:42,230,10.0.0.12,599090468
10:14:44,231,10.0.0.12,601090468
10:14:44,231,10.0.0.11,601091207
10:14:46,232,10.0.0.11,603092702
10:14:46,232,10.0.0.12,603091956
10:14:48,233,10.0.0.11,605092698
10:14:48,233,10.0.0.12,605091956
10:14:50,234,10.0.0.12,607093834
10:14:50,234,10.0.0.11,607094972
10:14:52,235,10.0.0.12,609093834
10:14:52,235,10.0.0.11,609094968
10:14:54,236,10.0.0.11,611094964
10:14:54,236,10.0.0.12,611093834
10:14:56,237,10.0.0.11,613097240
10:14:56,237,10.0.0.12,613096103
10:14:58,238,10.0.0.11,615097236
10:14:58,238,10.0.0.12,615096103
10:15:00,239,10.0.0.12,617097590
10:15:00,239,10.0.0.11,617097947
10:15:02,240,10.0.0.11,619097943
10:15:02,240,10.0.0.12,619097590
10:15:04,241,10.0.0.11,621097939
10:15:04,241,10.0.0.12,621097590
10:15:06,242,10.0.0.11,623098652
10:15:06,242,10.0.0.12,623098297
10:15:08,243,10.0.0.11,625098647
10:15:08,243,10.0.0.12,625098297
10:15:10,244,10.0.0.11,627131850
10:15:10,244,10.0.0.12,627131102
10:15:12,245,10.0.0.11,629131846
10:15:12,245,10.0.0.12,629131102
10:15:14,246,10.0.0.11,631131842
10:15:14,246,10.0.0.12,631131102
10:15:16,247,10.0.0.11,633133334
10:15:16,247,10.0.0.12,633132589
10:15:18,248,10.0.0.11,635133330
10:15:18,248,10.0.0.12,635132589
10:15:20,249,10.0.0.12,637119071
10:15:20,249,10.0.0.11,637103472
10:15:22,250,10.0.0.12,639119071
10:15:22,250,10.0.0.11,639103468
10:15:24,251,10.0.0.12,641119071
10:15:24,251,10.0.0.11,641103463
10:15:26,252,10.0.0.12,643104602
10:15:26,252,10.0.0.11,643105739
10:15:28,253,10.0.0.12,645104602
10:15:28,253,10.0.0.11,645105735
10:15:30,254,10.0.0.12,647086789
10:15:30,254,10.0.0.11,647087147
10:15:32,255,10.0.0.11,649087142
10:15:32,255,10.0.0.12,649086789
10:15:34,256,10.0.0.11,651087138
10:15:34,256,10.0.0.12,651086789
10:15:36,257,10.0.0.11,653087852
10:15:36,257,10.0.0.12,653087496
10:15:38,258,10.0.0.11,655087848
10:15:38,258,10.0.0.12,655087496
10:15:40,259,10.0.0.11,657089341
10:15:40,259,10.0.0.12,657088593
10:15:42,260,10.0.0.11,659089337
10:15:42,260,10.0.0.12,659088593
10:15:44,261,10.0.0.12,661088593
10:15:44,261,10.0.0.11,661089333
10:15:46,262,10.0.0.12,663090081
10:15:46,262,10.0.0.11,663086967
10:15:48,263,10.0.0.11,665086963
10:15:48,263,10.0.0.12,665090081
10:15:50,264,10.0.0.11,667080496
10:15:50,264,10.0.0.12,667088100
10:15:52,265,10.0.0.11,669080492
10:15:52,265,10.0.0.12,669088100
10:15:54,266,10.0.0.12,671088100
10:15:54,266,10.0.0.11,671080488
10:15:56,267,10.0.0.11,673082763
10:15:56,267,10.0.0.12,673081626
10:15:58,268,10.0.0.11,675082758
10:15:58,268,10.0.0.12,675081626
10:16:00,269,10.0.0.12,677083113
10:16:00,269,10.0.0.11,677083470
10:16:02,270,10.0.0.11,679083466
10:16:02,270,10.0.0.12,679083113
10:16:04,271,10.0.0.11,681083462
10:16:04,271,10.0.0.12,681083113
10:16:06,272,10.0.0.12,683083819
10:16:06,272,10.0.0.11,683084174
10:16:08,273,10.0.0.11,685084170
10:16:08,273,10.0.0.12,685083819
10:16:10,274,10.0.0.11,687074632
10:16:10,274,10.0.0.12,687084915
10:16:12,275,10.0.0.11,689085659
10:16:12,275,10.0.0.12,689084915
10:16:14,276,10.0.0.12,691084915
10:16:14,276,10.0.0.11,691085655
10:16:16,277,10.0.0.12,693086404
10:16:16,277,10.0.0.11,693087150
10:16:18,278,10.0.0.11,695087146
10:16:18,278,10.0.0.12,695086404
10:16:20,279,10.0.0.12,697088282
10:16:20,279,10.0.0.11,697079639
10:16:22,280,10.0.0.11,699089416
10:16:22,280,10.0.0.12,699088282
10:16:24,281,10.0.0.11,701089412
10:16:24,281,10.0.0.12,701088282
10:16:26,282,10.0.0.11,703091688
10:16:26,282,10.0.0.12,703090551
10:16:28,283,10.0.0.12,705090551
10:16:28,283,10.0.0.11,705091684
10:16:30,284,10.0.0.12,707092038
10:16:30,284,10.0.0.11,707079410
10:16:32,285,10.0.0.11,709092391
10:16:32,285,10.0.0.12,709092038
10:16:34,286,10.0.0.11,711092387
10:16:34,286,10.0.0.12,711092038
10:16:36,287,10.0.0.11,713093100
10:16:36,287,10.0.0.12,713092744
10:16:38,288,10.0.0.12,715092744
10:16:38,288,10.0.0.11,715093095
10:16:40,289,10.0.0.12,717090012
10:16:40,289,10.0.0.11,717086381
10:16:42,290,10.0.0.11,719090756
10:16:42,290,10.0.0.12,719090012
10:16:44,291,10.0.0.12,721090012
10:16:44,291,10.0.0.11,721090752
10:16:46,292,10.0.0.12,723091500
10:16:46,292,10.0.0.11,723092246
10:16:48,293,10.0.0.12,725091500
10:16:48,293,10.0.0.11,725092241
10:16:50,294,10.0.0.11,727087025
10:16:50,294,10.0.0.12,727093379
10:16:52,295,10.0.0.11,729094513
10:16:52,295,10.0.0.12,729093379
10:16:54,296,10.0.0.11,731094509
10:16:54,296,10.0.0.12,731093379
10:16:56,297,10.0.0.11,733093719
10:16:56,297,10.0.0.12,733095647
10:16:58,298,10.0.0.12,735095647
10:16:58,298,10.0.0.11,735093714
10:17:00,299,10.0.0.11,737080373
10:17:00,299,10.0.0.12,737094069
10:17:02,300,10.0.0.12,739094069
10:17:02,300,10.0.0.11,739094422
10:17:04,301,10.0.0.12,741094069
10:17:04,301,10.0.0.11,741094418
10:17:06,302,10.0.0.12,743094775
10:17:06,302,10.0.0.11,743095130
10:17:08,303,10.0.0.12,745094775
10:17:08,303,10.0.0.11,745095126
10:17:10,304,10.0.0.12,747095871
10:17:10,304,10.0.0.11,747085068
10:17:12,305,10.0.0.11,749096615
10:17:12,305,10.0.0.12,749095871
10:17:14,306,10.0.0.11,751096611
10:17:14,306,10.0.0.12,751095871
10:17:16,307,10.0.0.11,753098105
10:17:16,307,10.0.0.12,753097359
10:17:18,308,10.0.0.12,755097359
10:17:18,308,10.0.0.11,755098101
10:17:20,309,10.0.0.11,757079823
10:17:20,309,10.0.0.12,757099237
10:17:22,310,10.0.0.11,759100371
10:17:22,310,10.0.0.12,759099237
10:17:24,311,10.0.0.11,761100367
10:17:24,311,10.0.0.12,761099237
10:17:26,312,10.0.0.11,763102643
10:17:26,312,10.0.0.12,763101506
10:17:28,313,10.0.0.11,765102639
10:17:28,313,10.0.0.12,765101506
10:17:30,314,10.0.0.12,767102994
10:17:30,314,10.0.0.11,767102635
10:17:32,315,10.0.0.12,769102994
10:17:32,315,10.0.0.11,769103348
10:17:34,316,10.0.0.12,771102994
10:17:34,316,10.0.0.11,771103344
10:17:36,317,10.0.0.11,773104056
10:17:36,317,10.0.0.12,773103701
10:17:38,318,10.0.0.11,775104052
10:17:38,318,10.0.0.12,775103701
10:17:40,319,10.0.0.11,777104048
10:17:40,319,10.0.0.12,777104797
10:17:42,320,10.0.0.11,779113549
10:17:42,320,10.0.0.12,779104797
10:17:44,321,10.0.0.11,781113544
10:17:44,321,10.0.0.12,781104797
10:17:46,322,10.0.0.11,783115039
10:17:46,322,10.0.0.12,783114293
10:17:48,323,10.0.0.11,785115035
10:17:48,323,10.0.0.12,785114293
10:17:50,324,10.0.0.11,787109544
10:17:50,324,10.0.0.12,787116171
10:17:52,325,10.0.0.11,789117306
10:17:52,325,10.0.0.12,789116171
10:17:54,326,10.0.0.11,791117301
10:17:54,326,10.0.0.12,791116171
10:17:56,327,10.0.0.12,793118440
10:17:56,327,10.0.0.11,793119577
10:17:58,328,10.0.0.11,795119573
10:17:58,328,10.0.0.12,795118440
10:18:00,329,10.0.0.11,797119569
10:18:00,329,10.0.0.12,797119929
10:18:02,330,10.0.0.11,799120282
10:18:02,330,10.0.0.12,799119929
10:18:04,331,10.0.0.11,801120277
10:18:04,331,10.0.0.12,801119929
10:18:06,332,10.0.0.11,803120989
10:18:06,332,10.0.0.12,803120634
10:18:08,333,10.0.0.12,805120634
10:18:08,333,10.0.0.11,805120985
10:18:10,334,10.0.0.11,807120981
10:18:10,334,10.0.0.12,807121731
10:18:12,335,10.0.0.11,809122475
10:18:12,335,10.0.0.12,809121731
10:18:14,336,10.0.0.11,811122471
10:18:14,336,10.0.0.12,811121731
10:18:16,337,10.0.0.11,813123965
10:18:16,337,10.0.0.12,813123218
10:18:18,338,10.0.0.11,815123960
10:18:18,338,10.0.0.12,815123218
10:18:20,339,10.0.0.11,817123956
10:18:20,339,10.0.0.12,817125097
10:18:22,340,10.0.0.11,819126231
10:18:22,340,10.0.0.12,819125097
10:18:24,341,10.0.0.11,821126227
10:18:24,341,10.0.0.12,821125097
10:18:26,342,10.0.0.11,823128502
10:18:26,342,10.0.0.12,823127365
10:18:28,343,10.0.0.12,825127365
10:18:28,343,10.0.0.11,825128498
10:18:30,344,10.0.0.11,827128494
10:18:30,344,10.0.0.12,827128852
10:18:32,345,10.0.0.11,829129205
10:18:32,345,10.0.0.12,829128852
10:18:34,346,10.0.0.11,831129201
10:18:34,346,10.0.0.12,831128852
10:18:36,347,10.0.0.11,833129913
10:18:36,347,10.0.0.12,833129558
10:18:38,348,10.0.0.11,835129909
10:18:38,348,10.0.0.12,835129558
10:18:40,349,10.0.0.11,837129905
10:18:40,349,10.0.0.12,837130655
10:18:42,350,10.0.0.12,839130655
10:18:42,350,10.0.0.11,839128606
10:18:44,351,10.0.0.11,841128602
10:18:44,351,10.0.0.12,841130655
10:18:46,352,10.0.0.11,843130095
10:18:46,352,10.0.0.12,843129349
10:18:48,353,10.0.0.11,845130091
10:18:48,353,10.0.0.12,845129349
10:18:50,354,10.0.0.11,847130087
10:18:50,354,10.0.0.12,847131228
10:18:52,355,10.0.0.11,849132363
10:18:52,355,10.0.0.12,849131228
10:18:54,356,10.0.0.12,851131228
10:18:54,356,10.0.0.11,851132359
10:18:56,357,10.0.0.12,853133497
10:18:56,357,10.0.0.11,853134634
10:18:58,358,10.0.0.11,855134630
10:18:58,358,10.0.0.12,855133497
10:19:00,359,10.0.0.11,857134626
10:19:00,359,10.0.0.12,857134984
10:19:02,360,10.0.0.11,859135337
10:19:02,360,10.0.0.12,859134984
10:19:04,361,10.0.0.11,861135333
10:19:04,361,10.0.0.12,861134984
10:19:06,362,10.0.0.11,863136046
10:19:06,362,10.0.0.12,863135691
10:19:08,363,10.0.0.11,865136042
10:19:08,363,10.0.0.12,865135691
10:19:10,364,10.0.0.11,867136038
10:19:10,364,10.0.0.12,867136787
10:19:12,365,10.0.0.12,869136787
10:19:12,365,10.0.0.11,869137532
10:19:14,366,10.0.0.12,871136787
10:19:14,366,10.0.0.11,871137528
10:19:16,367,10.0.0.12,873138275
10:19:16,367,10.0.0.11,873121826
10:19:18,368,10.0.0.12,875138275
10:19:18,368,10.0.0.11,875121822
10:19:20,369,10.0.0.12,877122958
10:19:20,369,10.0.0.11,877121818
10:19:22,370,10.0.0.12,879122958
10:19:22,370,10.0.0.11,879124092
10:19:24,371,10.0.0.11,881124088
10:19:24,371,10.0.0.12,881122958
10:19:26,372,10.0.0.11,883126363
10:19:26,372,10.0.0.12,883125226
10:19:28,373,10.0.0.12,885125226
10:19:28,373,10.0.0.11,885126359
10:19:30,374,10.0.0.11,887126355
10:19:30,374,10.0.0.12,887126713
10:19:32,375,10.0.0.11,889127066
10:19:32,375,10.0.0.12,889126713
10:19:34,376,10.0.0.11,891127062
10:19:34,376,10.0.0.12,891126713
10:19:36,377,10.0.0.11,893127774
10:19:36,377,10.0.0.12,893127419
10:19:38,378,10.0.0.11,895127770
10:19:38,378,10.0.0.12,895127419
10:19:40,379,10.0.0.12,897128516
10:19:40,379,10.0.0.11,897127766
10:19:42,380,10.0.0.11,899129853
10:19:42,380,10.0.0.12,899128516
10:19:44,381,10.0.0.11,901129849
10:19:44,381,10.0.0.12,901128516
10:19:46,382,10.0.0.11,903132117
10:19:46,382,10.0.0.12,903130596
10:19:48,383,10.0.0.11,905132113
10:19:48,383,10.0.0.12,905130596
10:19:50,384,10.0.0.12,907133250
10:19:50,384,10.0.0.11,907132109
10:19:52,385,10.0.0.11,909134385
10:19:52,385,10.0.0.12,909133250
10:19:54,386,10.0.0.12,911133250
10:19:54,386,10.0.0.11,911134381
10:19:56,387,10.0.0.11,913136656
10:19:56,387,10.0.0.12,913135519
10:19:58,388,10.0.0.12,915135519
10:19:58,388,10.0.0.11,915136652
10:20:00,389,10.0.0.11,917136648
10:20:00,389,10.0.0.12,917137007
10:20:02,390,10.0.0.12,919137007
10:20:02,390,10.0.0.11,919137360
10:20:04,391,10.0.0.11,921137356
10:20:04,391,10.0.0.12,921137007
10:20:06,392,10.0.0.11,923150061
10:20:06,392,10.0.0.12,923137713
10:20:08,393,10.0.0.11,925150057
10:20:08,393,10.0.0.12,925137713
10:20:10,394,10.0.0.12,927150413
10:20:10,394,10.0.0.11,927150053
10:20:12,395,10.0.0.11,929151157
10:20:12,395,10.0.0.12,929150413
10:20:14,396,10.0.0.11,931151153
10:20:14,396,10.0.0.12,931150413
10:20:16,397,10.0.0.11,933152647
10:20:16,397,10.0.0.12,933151900
10:20:18,398,10.0.0.11,935152643
10:20:18,398,10.0.0.12,935151900
10:20:20,399,10.0.0.11,937152639
10:20:20,399,10.0.0.12,937153388
10:20:22,400,10.0.0.11,939154523
10:20:22,400,10.0.0.12,939153388
10:20:24,401,10.0.0.11,941154519
10:20:24,401,10.0.0.12,941153388
10:20:26,402,10.0.0.11,943156795
10:20:26,402,10.0.0.12,943155657
10:20:28,403,10.0.0.12,945155657
10:20:28,403,10.0.0.11,945156790
10:20:30,404,10.0.0.11,947156786
10:20:30,404,10.0.0.12,947157927
10:20:32,405,10.0.0.11,949158280
10:20:32,405,10.0.0.12,949157927
10:20:34,406,10.0.0.11,951158276
10:20:34,406,10.0.0.12,951157927
10:20:36,407,10.0.0.11,953140513
10:20:36,407,10.0.0.12,953158633
10:20:38,408,10.0.0.11,955140509
10:20:38,408,10.0.0.12,955158633
10:20:40,409,10.0.0.11,957140505
10:20:40,409,10.0.0.12,957140865
10:20:42,410,10.0.0.11,959141610
10:20:42,410,10.0.0.12,959140865
10:20:44,411,10.0.0.11,961141606
10:20:44,411,10.0.0.12,961140865
10:20:46,412,10.0.0.11,963143101
10:20:46,412,10.0.0.12,963142354
10:20:48,413,10.0.0.11,965143097
10:20:48,413,10.0.0.12,965142354
10:20:50,414,10.0.0.11,967143093
10:20:50,414,10.0.0.12,967143842
10:20:52,415,10.0.0.11,969144978
10:20:52,415,10.0.0.12,969143842
